Date,Time,Product,Temperature,Vibration,Information
2022-07-11,15:42:44,0,90.49,0.0,Too high Temp
2022-07-11,15:42:45,0,90.49,0.0,Too high Temp
2022-07-11,15:42:45,0,90.49,0.01,Too high Temp
2022-07-11,15:42:45,0,90.51,0.01,-
2022-07-11,15:42:45,0,90.49,0.0,Too high Temp
2022-07-11,15:42:46,0,90.49,0.0,Too high Temp
2022-07-11,15:42:46,0,90.5,0.01,Too high Temp
2022-07-11,15:42:46,0,90.51,0.01,Too high Temp
2022-07-11,15:42:46,0,90.5,0.0,-
2022-07-11,15:44:00,0,90.5,0.02,Too high Temp
2022-07-11,15:44:00,0,90.5,0.02,-
2022-07-11,15:44:01,0,90.49,0.0,Too high Temp
2022-07-11,15:44:01,0,90.49,0.0,Too high Temp
2022-07-11,15:44:02,0,90.49,0.01,Too high Temp
2022-07-11,15:44:02,0,90.5,0.0,-
2022-07-11,15:44:02,0,90.48,0.01,Too high Temp
2022-07-11,15:44:02,0,90.49,0.0,Too high Temp
2022-07-11,15:44:03,0,90.5,0.0,Too high Temp
2022-07-11,15:44:03,0,90.49,0.0,Too high Temp
2022-07-11,15:44:03,0,90.49,0.0,-
2022-07-11,15:44:03,0,90.5,0.0,Too high Temp
2022-07-11,15:44:04,0,90.5,0.0,Too high Temp
2022-07-11,15:44:04,0,90.5,0.0,Too high Temp
2022-07-11,15:44:04,0,90.49,0.01,-
2022-07-11,15:44:04,0,90.49,0.0,Too high Temp
2022-07-11,15:44:04,0,90.49,0.0,Too high Temp
2022-07-11,15:44:05,0,90.49,0.0,Too high Temp
2022-07-11,15:44:05,0,90.51,0.02,-
2022-07-11,15:44:05,0,90.49,0.0,Too high Temp
2022-07-11,15:44:05,0,90.5,0.0,Too high Temp
2022-07-11,15:44:06,0,90.49,0.0,Too high Temp
2022-07-11,15:44:06,0,90.49,0.0,Too high Temp
2022-07-11,15:44:06,0,90.52,0.0,-
2022-07-11,15:44:06,0,90.5,0.0,Too high Temp
2022-07-11,15:44:07,0,90.49,0.0,Too high Temp
2022-07-11,15:44:07,0,90.51,0.01,Too high Temp
2022-07-11,15:44:07,0,90.51,0.0,-
2022-07-11,15:44:07,0,90.49,0.0,Too high Temp
2022-07-11,15:44:07,0,90.5,0.0,Too high Temp
2022-07-11,15:44:08,0,90.49,0.0,Too high Temp
2022-07-11,15:44:08,0,90.49,0.0,Too high Temp
2022-07-11,15:44:08,0,90.49,0.0,-
2022-07-11,15:44:08,0,90.5,0.0,Too high Temp
2022-07-11,15:44:09,0,90.49,0.01,Too high Temp
2022-07-11,15:44:09,0,90.51,0.02,Too high Temp
2022-07-11,15:44:09,0,90.51,0.02,-
2022-07-11,15:44:09,0,90.48,0.01,Too high Temp
2022-07-11,15:44:10,0,90.49,0.01,Too high Temp
2022-07-11,15:44:10,0,90.49,0.01,Too high Temp
2022-07-11,15:44:10,0,90.49,0.01,-
2022-07-11,15:44:10,0,90.5,0.0,Too high Temp
2022-07-11,15:44:10,0,90.51,0.0,Too high Temp
2022-07-11,15:44:11,0,90.49,0.0,Too high Temp
2022-07-11,15:44:11,0,90.51,0.01,Too high Temp
2022-07-11,15:44:11,0,90.49,0.0,-
2022-07-11,15:44:11,0,90.51,0.01,Too high Temp
2022-07-11,15:44:12,0,90.51,0.01,Too high Temp
2022-07-11,15:44:12,0,90.5,0.01,Too high Temp
2022-07-11,15:44:12,0,90.51,0.0,-
2022-07-11,15:44:12,0,90.5,0.0,Too high Temp
2022-07-11,15:44:13,0,90.51,0.0,Too high Temp
2022-07-11,15:44:13,0,90.49,0.01,Too high Temp
2022-07-11,15:44:13,0,90.51,0.01,Too high Temp
2022-07-11,15:44:13,0,90.51,0.01,-
2022-07-11,15:44:13,0,90.52,0.0,Too high Temp
2022-07-11,15:44:14,0,90.51,0.0,Too high Temp
2022-07-11,15:44:14,0,90.51,0.0,Too high Temp
2022-07-11,15:44:14,0,90.5,0.0,-
2022-07-11,15:44:14,0,90.51,0.0,Too high Temp
2022-07-11,15:44:15,0,90.51,0.0,Too high Temp
2022-07-11,15:44:15,0,90.49,0.0,Too high Temp
2022-07-11,15:44:15,0,90.5,0.0,-
2022-07-11,15:44:15,0,90.51,0.0,Too high Temp
2022-07-11,15:44:16,0,90.51,0.01,Too high Temp
2022-07-11,15:44:16,0,90.51,0.01,Too high Temp
2022-07-11,15:44:16,0,90.5,0.0,Too high Temp
2022-07-11,15:44:16,0,90.49,0.0,-
2022-07-11,15:44:16,0,90.51,0.01,Too high Temp
2022-07-11,15:44:17,0,90.51,0.01,Too high Temp
2022-07-11,15:44:17,0,90.51,0.01,Too high Temp
2022-07-11,15:44:17,0,90.49,0.01,-
2022-07-11,15:44:17,0,90.51,0.01,Too high Temp
2022-07-11,15:44:18,0,90.51,0.01,Too high Temp
2022-07-11,15:44:18,0,90.51,0.01,Too high Temp
2022-07-11,15:44:18,0,90.51,0.01,Too high Temp
2022-07-11,15:44:18,0,90.51,0.01,-
2022-07-11,15:44:19,0,90.51,0.01,Too high Temp
2022-07-11,15:44:19,0,90.52,0.01,Too high Temp
2022-07-11,15:44:19,0,90.52,0.01,Too high Temp
2022-07-11,15:44:19,0,90.52,0.0,-
2022-07-11,15:44:19,0,90.51,0.01,Too high Temp
2022-07-11,15:44:20,0,90.51,0.01,Too high Temp
2022-07-11,15:44:20,0,90.52,0.01,Too high Temp
2022-07-11,15:44:20,0,90.49,0.0,-
2022-07-11,15:44:20,0,90.51,0.0,Too high Temp
2022-07-11,15:44:21,0,90.51,0.01,Too high Temp
2022-07-11,15:44:21,0,90.51,0.01,Too high Temp
2022-07-11,15:44:21,0,90.51,0.01,Too high Temp
2022-07-11,15:44:21,0,90.49,0.0,-
2022-07-11,15:44:22,0,90.51,0.01,Too high Temp
2022-07-11,15:44:22,0,90.52,0.01,Too high Temp
2022-07-11,15:44:22,0,90.51,0.0,Too high Temp
2022-07-11,15:44:22,0,90.52,0.01,-
2022-07-11,15:44:22,0,90.51,0.01,Too high Temp
2022-07-11,15:44:23,0,90.52,0.01,Too high Temp
2022-07-11,15:44:23,0,90.52,0.0,Too high Temp
2022-07-11,15:44:23,0,90.51,0.01,Too high Temp
2022-07-11,15:44:23,0,90.51,0.01,-
2022-07-11,15:44:24,0,90.51,0.01,Too high Temp
2022-07-11,15:44:24,0,90.52,0.0,Too high Temp
2022-07-11,15:44:24,0,90.49,0.01,Too high Temp
2022-07-11,15:44:24,0,90.51,0.0,-
2022-07-11,15:44:25,0,90.51,0.02,Too high Temp
2022-07-11,15:44:25,0,90.5,0.01,Too high Temp
2022-07-11,15:44:25,0,90.5,0.02,Too high Temp
2022-07-11,15:44:25,0,90.5,0.0,-
2022-07-11,15:44:26,0,90.5,0.0,Too high Temp
2022-07-11,15:44:26,0,90.49,0.01,Too high Temp
2022-07-11,15:44:26,0,90.49,0.01,Too high Temp
2022-07-11,15:44:26,0,90.5,0.01,Too high Temp
2022-07-11,15:44:27,0,90.52,0.01,-
2022-07-11,15:44:27,0,90.52,0.01,Too high Temp
2022-07-11,15:44:27,0,90.5,0.01,Too high Temp
2022-07-11,15:44:27,0,90.52,0.0,Too high Temp
2022-07-11,15:44:28,0,90.52,0.0,-
2022-07-11,15:44:28,0,90.49,0.02,Too high Temp
2022-07-11,15:44:28,0,90.49,0.02,Too high Temp
2022-07-11,15:44:28,0,90.52,0.0,Too high Temp
2022-07-11,15:44:28,0,90.5,0.02,Too high Temp
2022-07-11,15:44:29,0,90.5,0.0,-
2022-07-11,15:44:29,0,90.49,0.01,Too high Temp
2022-07-11,15:44:29,0,90.49,0.01,Too high Temp
2022-07-11,15:44:29,0,90.49,0.01,Too high Temp
2022-07-11,15:44:30,0,90.5,0.0,-
2022-07-11,15:44:30,0,90.49,0.01,Too high Temp
2022-07-11,15:44:30,0,90.49,0.02,Too high Temp
2022-07-11,15:44:30,0,90.49,0.01,Too high Temp
2022-07-11,15:44:31,0,90.52,0.0,Too high Temp
2022-07-11,15:44:31,0,90.52,0.0,-
2022-07-11,15:44:31,0,90.49,0.01,Too high Temp
2022-07-11,15:44:31,0,90.51,0.02,Too high Temp
2022-07-11,15:44:31,0,90.49,0.01,Too high Temp
2022-07-11,15:44:32,0,90.5,0.0,-
2022-07-11,15:44:32,0,90.49,0.01,Too high Temp
2022-07-11,15:44:32,0,90.5,0.01,Too high Temp
2022-07-11,15:44:32,0,90.51,0.02,Too high Temp
2022-07-11,15:44:33,0,90.51,0.01,Too high Temp
2022-07-11,15:44:33,0,90.51,0.01,-
2022-07-11,15:44:33,0,90.5,0.02,Too high Temp
2022-07-11,15:44:33,0,90.5,0.02,Too high Temp
2022-07-11,15:44:34,0,90.51,0.02,Too high Temp
2022-07-11,15:44:34,0,90.49,0.01,-
2022-07-11,15:44:34,0,90.51,0.02,Too high Temp
2022-07-11,15:44:34,0,90.52,0.01,Too high Temp
2022-07-11,15:44:34,0,90.52,0.01,Too high Temp
2022-07-11,15:44:35,0,90.5,0.02,Too high Temp
2022-07-11,15:44:35,0,90.5,0.02,-
2022-07-11,15:44:35,0,90.52,0.01,Too high Temp
2022-07-11,15:44:35,0,90.51,0.02,Too high Temp
2022-07-11,15:44:36,0,90.52,0.02,Too high Temp
2022-07-11,15:44:36,0,90.51,0.0,-
2022-07-11,15:44:36,0,90.51,0.02,Too high Temp
2022-07-11,15:44:36,0,90.49,0.01,Too high Temp
2022-07-11,15:44:37,0,90.51,0.02,Too high Temp
2022-07-11,15:44:37,0,90.52,0.0,-
2022-07-11,15:44:37,0,90.52,0.01,Too high Temp
2022-07-11,15:44:37,0,90.5,0.0,Too high Temp
2022-07-11,15:44:37,0,90.5,0.01,Too high Temp
2022-07-11,15:44:38,0,90.5,0.0,Too high Temp
2022-07-11,15:44:38,0,90.52,0.0,-
2022-07-11,15:44:38,0,90.49,0.0,Too high Temp
2022-07-11,15:44:38,0,90.49,0.0,Too high Temp
2022-07-11,15:44:39,0,90.49,0.01,Too high Temp
2022-07-11,15:44:39,0,90.5,0.0,-
2022-07-11,15:44:39,0,90.49,0.01,Too high Temp
2022-07-11,15:44:39,0,90.5,0.02,Too high Temp
2022-07-11,15:44:40,0,90.52,0.01,Too high Temp
2022-07-11,15:44:40,0,90.51,0.02,Too high Temp
2022-07-11,15:44:40,0,90.51,0.02,-
2022-07-11,15:44:40,0,90.52,0.0,Too high Temp
2022-07-11,15:44:40,0,90.49,0.0,Too high Temp
2022-07-11,15:44:41,0,90.5,0.0,Too high Temp
2022-07-11,15:44:41,0,90.5,0.0,-
2022-07-11,15:44:41,0,90.49,0.0,Too high Temp
2022-07-11,15:44:41,0,90.49,0.01,Too high Temp
2022-07-11,15:44:42,0,90.5,0.01,Too high Temp
2022-07-11,15:44:42,0,90.5,0.01,Too high Temp
2022-07-11,15:44:42,0,90.5,0.01,-
2022-07-11,15:44:42,0,90.49,0.01,Too high Temp
2022-07-11,15:44:43,0,90.49,0.01,Too high Temp
2022-07-11,15:44:43,0,90.49,0.01,Too high Temp
2022-07-11,15:44:43,0,90.51,0.01,-
2022-07-11,15:44:43,0,90.52,0.0,Too high Temp
2022-07-11,15:44:43,0,90.49,0.01,Too high Temp
2022-07-11,15:44:44,0,90.5,0.01,Too high Temp
2022-07-11,15:44:44,0,90.52,0.0,-
2022-07-11,15:44:44,0,90.5,0.02,Too high Temp
2022-07-11,15:44:44,0,90.49,0.01,Too high Temp
2022-07-11,15:44:45,0,90.49,0.01,Too high Temp
2022-07-11,15:44:45,0,90.49,0.01,Too high Temp
2022-07-11,15:44:45,0,90.5,0.0,-
2022-07-11,15:44:45,0,90.5,0.0,Too high Temp
2022-07-11,15:44:46,0,90.5,0.0,Too high Temp
2022-07-11,15:44:46,0,90.5,0.0,Too high Temp
2022-07-11,15:44:46,0,90.5,0.0,-
2022-07-11,15:44:46,0,90.52,0.01,Too high Temp
2022-07-11,15:44:46,0,90.5,0.0,Too high Temp
2022-07-11,15:44:47,0,90.5,0.0,Too high Temp
2022-07-11,15:44:47,0,90.5,0.0,Too high Temp
2022-07-11,15:44:47,0,90.5,0.0,-
2022-07-11,15:44:47,0,90.5,0.0,Too high Temp
2022-07-11,15:44:48,0,90.5,0.0,Too high Temp
2022-07-11,15:44:48,0,90.5,0.0,Too high Temp
2022-07-11,15:44:48,0,90.5,0.0,-
2022-07-11,15:44:48,0,90.5,0.0,Too high Temp
2022-07-11,15:44:49,0,90.5,0.0,Too high Temp
2022-07-11,15:44:49,0,90.5,0.0,Too high Temp
2022-07-11,15:44:49,0,90.52,0.0,Too high Temp
2022-07-11,15:44:49,0,90.52,0.0,-
2022-07-11,15:44:50,0,90.49,0.01,Too high Temp
2022-07-11,15:44:50,0,90.5,0.0,Too high Temp
2022-07-11,15:44:50,0,90.5,0.0,Too high Temp
2022-07-11,15:44:50,0,90.5,0.0,-
2022-07-11,15:44:50,0,90.5,0.0,Too high Temp
2022-07-11,15:44:51,0,90.49,0.01,Too high Temp
2022-07-11,15:44:51,0,90.5,0.0,Too high Temp
2022-07-11,15:44:51,0,90.5,0.0,Too high Temp
2022-07-11,15:44:51,0,90.5,0.0,-
2022-07-11,15:44:52,0,90.5,0.0,Too high Temp
2022-07-11,15:44:52,0,90.5,0.0,Too high Temp
2022-07-11,15:44:52,0,90.51,0.01,Too high Temp
2022-07-11,15:44:52,0,90.49,0.01,-
2022-07-11,15:44:53,0,90.5,0.0,Too high Temp
2022-07-11,15:44:53,0,90.5,0.0,Too high Temp
2022-07-11,15:44:53,0,90.49,0.01,Too high Temp
2022-07-11,15:44:53,0,90.51,0.01,-
2022-07-11,15:44:53,0,90.5,0.0,Too high Temp
2022-07-11,15:44:54,0,90.5,0.0,Too high Temp
2022-07-11,15:44:54,0,90.5,0.01,Too high Temp
2022-07-11,15:44:54,0,90.5,0.0,Too high Temp
2022-07-11,15:44:54,0,90.52,0.01,-
2022-07-11,15:44:55,0,90.51,0.0,Too high Temp
2022-07-11,15:44:55,0,90.5,0.0,Too high Temp
2022-07-11,15:44:55,0,90.5,0.0,Too high Temp
2022-07-11,15:44:55,0,90.5,0.0,-
2022-07-11,15:44:55,0,90.49,0.01,Too high Temp
2022-07-11,15:44:56,0,90.51,0.0,Too high Temp
2022-07-11,15:44:56,0,90.5,0.0,Too high Temp
2022-07-11,15:44:56,0,90.5,0.0,Too high Temp
2022-07-11,15:44:56,0,90.5,0.0,-
2022-07-11,15:44:57,0,90.51,0.0,Too high Temp
2022-07-11,15:44:57,0,90.5,0.0,Too high Temp
2022-07-11,15:44:57,0,90.5,0.0,Too high Temp
2022-07-11,15:44:57,0,90.5,0.0,-
2022-07-11,15:44:58,0,90.5,0.0,Too high Temp
2022-07-11,15:44:58,0,90.51,0.01,Too high Temp
2022-07-11,15:44:58,0,90.51,0.0,Too high Temp
2022-07-11,15:44:59,0,90.49,0.0,Too high Temp
2022-07-11,15:44:59,0,90.49,0.0,-
2022-07-11,15:44:59,0,90.5,0.0,Too high Temp
2022-07-11,15:44:59,0,90.51,0.0,Too high Temp
2022-07-11,15:44:59,0,90.5,0.0,Too high Temp
2022-07-11,15:45:00,0,90.52,0.0,-
2022-07-11,15:45:00,0,90.5,0.0,Too high Temp
2022-07-11,15:45:00,0,90.5,0.0,Too high Temp
2022-07-11,15:45:00,0,90.52,0.0,Too high Temp
2022-07-11,15:45:01,0,90.51,0.0,Too high Temp
2022-07-11,15:45:01,0,90.51,0.0,-
2022-07-11,15:45:01,0,90.52,0.0,Too high Temp
2022-07-11,15:45:01,0,90.5,0.0,Too high Temp
2022-07-11,15:45:01,0,90.51,0.0,Too high Temp
2022-07-11,15:45:02,0,90.5,0.0,-
2022-07-11,15:45:02,0,90.5,0.0,Too high Temp
2022-07-11,15:45:02,0,90.51,0.0,Too high Temp
2022-07-11,15:45:02,0,90.52,0.0,Too high Temp
2022-07-11,15:45:03,0,90.52,0.01,-
2022-07-11,15:45:03,0,90.5,0.01,Too high Temp
2022-07-11,15:45:03,0,90.5,0.01,Too high Temp
2022-07-11,15:45:03,0,90.52,0.0,Too high Temp
2022-07-11,15:45:04,0,90.52,0.0,Too high Temp
2022-07-11,15:45:04,0,90.49,0.01,-
2022-07-11,15:45:04,0,90.5,0.0,Too high Temp
2022-07-11,15:45:04,0,90.52,0.0,Too high Temp
2022-07-11,15:45:04,0,90.5,0.0,Too high Temp
2022-07-11,15:45:05,0,90.51,0.01,-
2022-07-11,15:45:05,0,90.52,0.0,Too high Temp
2022-07-11,15:45:05,0,90.52,0.0,Too high Temp
2022-07-11,15:45:05,0,90.51,0.0,Too high Temp
2022-07-11,15:45:06,0,90.52,0.0,Too high Temp
2022-07-11,15:45:06,0,90.52,0.0,-
2022-07-11,15:45:06,0,90.52,0.0,Too high Temp
2022-07-11,15:45:06,0,90.51,0.0,Too high Temp
2022-07-11,15:45:07,0,90.52,0.0,Too high Temp
2022-07-11,15:45:07,0,90.5,0.0,-
2022-07-11,15:45:07,0,90.52,0.0,Too high Temp
2022-07-11,15:45:07,0,90.52,0.0,Too high Temp
2022-07-11,15:45:07,0,90.52,0.0,Too high Temp
2022-07-11,15:45:08,0,90.5,0.0,-
2022-07-11,15:45:08,0,90.52,0.0,Too high Temp
2022-07-11,15:45:08,0,90.52,0.0,Too high Temp
2022-07-11,15:45:08,0,90.51,0.0,Too high Temp
2022-07-11,15:45:09,0,90.51,0.0,Too high Temp
2022-07-11,15:45:09,0,90.49,0.01,-
2022-07-11,15:45:09,0,90.51,0.0,Too high Temp
2022-07-11,15:45:09,0,90.52,0.0,Too high Temp
2022-07-11,15:45:10,0,90.51,0.0,Too high Temp
2022-07-11,15:45:10,0,90.51,0.01,-
2022-07-11,15:45:10,0,90.5,0.0,Too high Temp
2022-07-11,15:45:10,0,90.51,0.0,Too high Temp
2022-07-11,15:45:10,0,90.52,0.0,Too high Temp
2022-07-11,15:45:11,0,90.51,0.0,Too high Temp
2022-07-11,15:45:11,0,90.51,0.0,-
2022-07-11,15:45:11,0,90.51,0.0,Too high Temp
2022-07-11,15:45:11,0,90.52,0.0,Too high Temp
2022-07-11,15:45:12,0,90.51,0.0,Too high Temp
2022-07-11,15:45:12,0,90.5,0.0,-
2022-07-11,15:45:12,0,90.51,0.0,Too high Temp
2022-07-11,15:45:12,0,90.5,0.0,Too high Temp
2022-07-11,15:45:13,0,90.51,0.0,Too high Temp
2022-07-11,15:45:13,0,90.5,0.0,-
2022-07-11,15:45:13,0,90.52,0.0,Too high Temp
2022-07-11,15:45:13,0,90.51,0.0,Too high Temp
2022-07-11,15:45:13,0,90.5,0.0,Too high Temp
2022-07-11,15:45:14,0,90.51,0.0,Too high Temp
2022-07-11,15:45:14,0,90.5,0.0,-
2022-07-11,15:45:14,0,90.51,0.0,Too high Temp
2022-07-11,15:45:14,0,90.51,0.0,Too high Temp
2022-07-11,15:45:15,0,90.52,0.01,Too high Temp
2022-07-11,15:45:15,0,90.51,0.01,-
2022-07-11,15:45:15,0,90.51,0.0,Too high Temp
2022-07-11,15:45:15,0,90.51,0.0,Too high Temp
2022-07-11,15:45:16,0,90.52,0.0,Too high Temp
2022-07-11,15:45:16,0,90.51,0.0,Too high Temp
2022-07-11,15:45:16,0,90.51,0.0,-
2022-07-11,15:45:16,0,90.51,0.0,Too high Temp
2022-07-11,15:45:16,0,90.52,0.0,Too high Temp
2022-07-11,15:45:17,0,90.51,0.01,Too high Temp
2022-07-11,15:45:17,0,90.49,0.01,-
2022-07-11,15:45:17,0,90.51,0.01,Too high Temp
2022-07-11,15:45:17,0,90.51,0.0,Too high Temp
2022-07-11,15:45:18,0,90.52,0.0,Too high Temp
2022-07-11,15:45:18,0,90.51,0.0,Too high Temp
2022-07-11,15:45:18,0,90.51,0.0,-
2022-07-11,15:45:18,0,90.51,0.01,Too high Temp
2022-07-11,15:45:19,0,90.51,0.01,Too high Temp
2022-07-11,15:45:19,0,90.52,0.0,Too high Temp
2022-07-11,15:45:19,0,90.5,0.0,-
2022-07-11,15:45:19,0,90.51,0.01,Too high Temp
2022-07-11,15:45:19,0,90.51,0.01,Too high Temp
2022-07-11,15:45:20,0,90.5,0.0,Too high Temp
2022-07-11,15:45:20,0,90.51,0.01,Too high Temp
2022-07-11,15:45:20,0,90.51,0.01,-
2022-07-11,15:45:20,0,90.51,0.01,Too high Temp
2022-07-11,15:45:21,0,90.51,0.0,Too high Temp
2022-07-11,15:45:21,0,90.52,0.0,Too high Temp
2022-07-11,15:45:21,0,90.52,0.0,-
2022-07-11,15:45:21,0,90.51,0.01,Too high Temp
2022-07-11,15:45:22,0,90.51,0.01,Too high Temp
2022-07-11,15:45:22,0,90.5,0.01,Too high Temp
2022-07-11,15:45:22,0,90.5,0.0,-
2022-07-11,15:45:22,0,90.51,0.0,Too high Temp
2022-07-11,15:45:22,0,90.5,0.01,Too high Temp
2022-07-11,15:45:23,0,90.51,0.01,Too high Temp
2022-07-11,15:45:23,0,90.51,0.0,Too high Temp
2022-07-11,15:45:23,0,90.49,0.0,-
2022-07-11,15:45:23,0,90.5,0.01,Too high Temp
2022-07-11,15:45:24,0,90.51,0.01,Too high Temp
2022-07-11,15:45:24,0,90.51,0.01,Too high Temp
2022-07-11,15:45:24,0,90.51,0.0,-
2022-07-11,15:45:24,0,90.5,0.01,Too high Temp
2022-07-11,15:45:25,0,90.51,0.01,Too high Temp
2022-07-11,15:45:25,0,90.5,0.01,Too high Temp
2022-07-11,15:45:25,0,90.51,0.01,Too high Temp
2022-07-11,15:45:25,0,90.49,0.0,-
2022-07-11,15:45:25,0,90.5,0.01,Too high Temp
2022-07-11,15:45:26,0,90.51,0.01,Too high Temp
2022-07-11,15:45:26,0,90.5,0.01,Too high Temp
2022-07-11,15:45:26,0,90.49,0.0,-
2022-07-11,15:45:26,0,90.52,0.01,Too high Temp
2022-07-11,15:45:27,0,90.5,0.01,Too high Temp
2022-07-11,15:45:27,0,90.52,0.0,Too high Temp
2022-07-11,15:45:27,0,90.5,0.01,Too high Temp
2022-07-11,15:45:27,0,90.5,0.01,-
2022-07-11,15:45:28,0,90.51,0.0,Too high Temp
2022-07-11,15:45:28,0,90.52,0.0,Too high Temp
2022-07-11,15:45:28,0,90.51,0.01,Too high Temp
2022-07-11,15:45:28,0,90.52,0.01,-
2022-07-11,15:45:28,0,90.5,0.01,Too high Temp
2022-07-11,15:45:29,0,90.49,0.01,Too high Temp
2022-07-11,15:45:29,0,90.49,0.01,Too high Temp
2022-07-11,15:45:29,0,90.51,0.0,-
2022-07-11,15:45:29,0,90.49,0.01,Too high Temp
2022-07-11,15:45:30,0,90.49,0.01,Too high Temp
2022-07-11,15:45:30,0,90.49,0.01,Too high Temp
2022-07-11,15:45:30,0,90.49,0.01,Too high Temp
2022-07-11,15:45:30,0,90.5,0.0,-
2022-07-11,15:45:31,0,90.52,0.01,Too high Temp
2022-07-11,15:45:31,0,90.49,0.01,Too high Temp
2022-07-11,15:45:31,0,90.49,0.0,Too high Temp
2022-07-11,15:45:31,0,90.49,0.0,-
2022-07-11,15:45:32,0,90.49,0.01,Too high Temp
2022-07-11,15:45:32,0,90.5,0.01,Too high Temp
2022-07-11,15:45:32,0,90.49,0.0,Too high Temp
2022-07-11,15:45:32,0,90.49,0.0,Too high Temp
2022-07-11,15:45:32,0,90.5,0.0,-
2022-07-11,15:45:33,0,90.51,0.01,Too high Temp
2022-07-11,15:45:33,0,90.49,0.01,Too high Temp
2022-07-11,15:45:33,0,90.49,0.0,Too high Temp
2022-07-11,15:45:33,0,90.49,0.01,-
2022-07-11,15:45:34,0,90.49,0.01,Too high Temp
