date,time,product,temperature,vibration,information
2022-07-05,17:54:12,0,25.18,0.02,-
2022-07-05,17:54:13,0,25.14,0.02,-
2022-07-05,17:54:14,0,25.16,0.01,-
2022-07-05,17:54:15,0,25.15,0.01,-
2022-07-05,17:54:16,0,25.15,0.01,-
2022-07-05,17:54:17,0,25.14,0.05,-
2022-07-05,17:54:18,0,25.13,0.02,-
2022-07-05,17:54:19,0,25.15,0.0,-
2022-07-05,17:54:20,0,25.15,0.02,-
2022-07-05,17:54:21,0,25.11,0.02,-
2022-07-05,17:54:22,0,25.14,0.0,-
2022-07-05,17:54:23,0,25.15,0.03,-
2022-07-05,17:56:54,0,25.17,0.06,-
2022-07-05,17:56:56,0,25.19,0.0,-
2022-07-05,17:56:57,0,25.2,0.02,-
2022-07-05,17:56:58,0,25.19,0.02,-
2022-07-05,17:56:59,0,25.14,0.0,-
2022-07-05,17:57:00,0,25.22,0.0,-
2022-07-05,17:57:01,0,25.19,0.02,-
2022-07-05,17:57:02,0,25.16,0.02,-
2022-07-05,17:57:03,0,25.18,0.0,-
2022-07-05,17:57:04,0,25.18,0.02,-
2022-07-05,17:57:05,0,25.21,0.0,-
2022-07-05,17:57:06,0,25.22,0.0,-
2022-07-05,17:57:07,0,25.19,0.02,-
2022-07-05,17:57:08,0,25.24,0.0,-
2022-07-05,17:57:09,0,25.23,0.01,-
2022-07-05,17:57:10,0,25.25,0.0,-
2022-07-05,17:57:11,0,25.24,0.0,-
2022-07-05,17:57:12,0,25.23,0.0,-
2022-07-05,17:57:13,0,25.18,0.01,-
2022-07-05,17:57:14,0,25.2,0.01,-
2022-07-05,17:57:15,0,25.21,0.0,-
2022-07-05,17:57:16,0,25.18,0.01,-
2022-07-05,17:57:17,0,25.22,0.02,-
2022-07-05,17:57:18,0,25.22,0.02,-
2022-07-05,17:57:19,0,25.23,0.0,-
2022-07-05,17:57:20,0,25.2,0.0,-
2022-07-05,17:57:21,0,25.21,0.01,-
2022-07-05,17:57:22,0,25.23,0.02,-
2022-07-05,17:57:23,0,25.23,0.0,-
2022-07-05,17:57:24,0,25.21,0.0,-
2022-07-05,17:57:25,0,25.21,0.01,-
2022-07-05,17:57:27,0,25.21,0.01,-
2022-07-05,17:57:28,0,25.21,0.0,-
2022-07-05,17:57:29,0,25.23,0.01,-
2022-07-05,17:57:30,0,25.26,0.02,-
2022-07-05,17:57:31,0,25.22,0.03,-
2022-07-05,17:57:32,0,25.21,0.02,-
2022-07-05,17:57:33,0,25.19,0.0,-
2022-07-05,17:57:34,0,25.21,0.02,-
2022-07-05,17:57:35,0,25.37,0.0,-
2022-07-05,17:57:36,0,25.22,0.03,-
2022-07-05,17:57:37,0,25.18,0.01,-
2022-07-05,17:57:38,0,25.21,0.01,-
2022-07-05,17:57:39,0,25.2,0.01,-
2022-07-05,17:57:40,0,25.21,0.01,-
2022-07-05,17:57:41,0,25.21,0.0,-
2022-07-05,17:57:42,0,25.23,0.02,-
2022-07-05,17:57:43,0,25.23,0.01,-
2022-07-05,17:57:44,0,25.21,0.0,-
2022-07-05,17:57:45,0,25.2,0.01,-
2022-07-05,17:57:46,0,25.24,0.01,-
2022-07-05,17:57:47,0,25.24,0.0,-
2022-07-05,17:57:48,0,25.24,0.0,-
2022-07-05,17:57:49,0,25.22,0.03,-
2022-07-05,17:57:50,0,25.23,0.02,-
2022-07-05,17:57:51,0,25.26,0.01,-
2022-07-05,17:57:52,0,25.23,0.02,-
2022-07-05,17:57:53,0,25.23,0.0,-
2022-07-05,17:57:54,0,25.24,0.02,-
2022-07-05,17:57:55,0,25.27,0.01,-
2022-07-05,17:57:56,0,25.22,0.02,-
2022-07-05,17:57:57,0,25.24,0.0,-
2022-07-05,17:57:58,0,25.19,0.01,-
2022-07-05,17:57:59,0,25.19,0.0,-
2022-07-05,17:58:00,0,25.24,0.0,-
2022-07-05,17:58:01,0,25.21,0.0,-
2022-07-05,17:58:02,0,25.22,0.01,-
2022-07-05,17:58:03,0,25.21,0.01,-
2022-07-05,17:58:04,0,25.24,0.02,-
2022-07-05,17:58:05,0,25.24,0.0,-
2022-07-05,17:58:06,0,25.21,0.01,-
2022-07-05,17:58:07,0,25.24,0.0,-
2022-07-05,17:58:08,0,25.23,0.03,-
2022-07-05,17:58:09,0,25.24,0.02,-
2022-07-05,17:58:11,0,25.26,0.01,-
2022-07-05,17:58:12,0,25.22,0.0,-
2022-07-05,17:58:13,0,25.26,0.0,-
2022-07-05,17:58:14,0,25.24,0.0,-
2022-07-05,17:58:15,0,25.2,0.02,-
2022-07-05,17:58:16,0,25.23,0.02,-
2022-07-05,17:58:17,0,25.25,0.01,-
2022-07-05,17:58:18,0,25.26,0.0,-
2022-07-05,17:58:19,0,25.21,0.0,-
2022-07-05,17:58:20,0,25.22,0.03,-
2022-07-05,17:58:21,0,25.24,0.02,-
2022-07-05,17:58:22,0,25.22,0.02,-
2022-07-05,17:58:23,0,25.25,0.01,-
2022-07-05,17:58:24,0,25.26,0.02,-
2022-07-05,17:58:25,0,25.25,0.01,-
2022-07-05,17:58:26,0,25.24,0.03,-
2022-07-05,17:58:27,0,25.24,0.02,-
2022-07-05,17:58:28,0,25.21,0.0,-
2022-07-05,17:58:29,0,25.19,0.01,-
2022-07-05,17:58:30,0,25.24,0.02,-
2022-07-05,17:58:31,0,25.25,0.01,-
2022-07-05,17:58:32,0,25.26,0.02,-
2022-07-05,17:58:33,0,25.24,0.0,-
2022-07-05,17:58:34,0,25.24,0.01,-
2022-07-05,17:58:35,0,25.21,0.0,-
2022-07-05,17:58:36,0,25.27,0.01,-
2022-07-05,17:58:37,0,25.23,0.0,-
2022-07-05,17:58:38,0,25.23,0.02,-
2022-07-05,17:58:39,0,25.26,0.03,-
2022-07-05,17:58:40,0,25.23,0.0,-
2022-07-05,17:58:41,0,25.37,0.01,-
2022-07-05,17:58:42,0,25.25,0.02,-
2022-07-05,17:58:43,0,25.24,0.03,-
2022-07-05,17:58:44,0,25.24,0.01,-
2022-07-05,17:58:45,0,25.21,0.02,-
2022-07-05,17:58:46,0,25.26,0.01,-
2022-07-05,17:58:47,0,25.25,0.02,-
2022-07-05,17:58:48,0,25.25,0.01,-
2022-07-05,17:58:49,0,25.26,0.02,-
2022-07-05,17:58:50,0,25.25,0.02,-
2022-07-05,17:58:51,0,25.24,0.01,-
2022-07-05,17:58:52,0,25.3,0.01,-
2022-07-05,17:58:53,0,25.3,0.03,-
2022-07-05,17:58:55,0,25.28,0.02,-
2022-07-05,17:58:56,0,25.29,0.0,-
2022-07-05,17:58:57,0,25.27,0.01,-
2022-07-05,17:58:58,0,25.27,0.03,-
2022-07-05,17:58:59,0,25.26,0.01,-
2022-07-05,17:59:00,0,25.26,0.0,-
2022-07-05,17:59:01,0,25.29,0.01,-
2022-07-05,17:59:02,0,25.28,0.01,-
2022-07-05,17:59:03,0,25.3,0.01,-
2022-07-05,17:59:04,0,25.26,0.02,-
2022-07-05,17:59:05,0,25.28,0.02,-
2022-07-05,17:59:06,0,25.27,0.0,-
2022-07-05,17:59:07,0,25.29,0.02,-
2022-07-05,17:59:08,0,25.23,0.01,-
2022-07-05,17:59:09,0,25.28,0.0,-
2022-07-05,17:59:10,0,25.28,0.01,-
2022-07-05,17:59:11,0,25.27,0.0,-
2022-07-05,17:59:12,0,25.3,0.0,-
2022-07-05,17:59:13,0,25.29,0.02,-
2022-07-05,17:59:14,0,25.3,0.01,-
2022-07-05,17:59:15,0,25.25,0.02,-
2022-07-05,17:59:16,0,25.3,0.03,-
2022-07-05,17:59:17,0,25.37,0.0,-
2022-07-05,17:59:18,0,25.26,0.0,-
2022-07-05,17:59:19,0,25.25,0.0,-
2022-07-05,17:59:20,0,25.28,0.01,-
2022-07-05,17:59:21,0,25.32,0.01,-
2022-07-05,17:59:22,0,25.29,0.0,-
2022-07-05,17:59:23,0,25.28,0.0,-
2022-07-05,17:59:24,0,25.28,0.0,-
2022-07-05,17:59:25,0,25.25,0.02,-
2022-07-05,17:59:26,0,25.3,0.01,-
2022-07-05,17:59:27,0,25.28,0.03,-
2022-07-05,17:59:28,0,25.29,0.02,-
2022-07-05,17:59:29,0,25.28,0.02,-
2022-07-05,17:59:30,0,25.3,0.01,-
2022-07-05,17:59:31,0,25.29,0.01,-
2022-07-05,17:59:32,0,25.33,0.02,-
2022-07-05,17:59:34,0,25.26,0.01,-
2022-07-05,17:59:35,0,25.31,0.05,-
2022-07-05,17:59:36,0,25.3,0.01,-
2022-07-05,17:59:37,0,25.3,0.02,-
2022-07-05,17:59:38,0,25.27,0.04,-
2022-07-05,17:59:45,0,25.28,0.13,-
2022-07-05,17:59:46,0,25.32,0.01,-
2022-07-05,17:59:48,0,25.32,0.0,-
2022-07-05,17:59:49,0,25.28,0.02,-
2022-07-05,17:59:50,0,25.31,0.01,-
2022-07-05,17:59:51,0,25.3,0.01,-
2022-07-05,17:59:52,0,25.29,0.03,-
2022-07-05,17:59:53,0,25.3,0.0,-
2022-07-05,17:59:54,0,25.32,0.0,-
2022-07-05,17:59:55,0,25.31,0.01,-
2022-07-05,17:59:56,0,25.28,0.0,-
2022-07-05,17:59:57,0,25.29,0.0,-
2022-07-05,17:59:58,0,25.27,0.0,-
2022-07-05,17:59:59,0,25.29,0.01,-
2022-07-05,18:00:00,0,25.29,0.0,-
2022-07-05,18:00:01,0,25.28,0.02,-
2022-07-05,18:00:02,0,25.31,0.04,-
2022-07-05,18:00:03,0,25.33,0.02,-
2022-07-05,18:00:04,0,25.33,0.02,-
2022-07-05,18:00:05,0,25.31,0.01,-
2022-07-05,18:00:06,0,25.32,0.01,-
2022-07-05,18:00:07,0,25.41,0.01,-
2022-07-05,18:00:08,0,25.31,0.03,-
2022-07-05,18:00:09,0,25.31,0.0,-
2022-07-05,18:00:10,0,25.34,0.05,-
2022-07-05,18:01:09,0,25.3,0.09,-
2022-07-05,18:01:11,0,25.33,0.02,-
2022-07-05,18:01:12,0,25.28,0.01,-
2022-07-05,18:01:13,0,25.36,0.01,-
2022-07-05,18:01:14,0,25.31,0.01,-
2022-07-05,18:01:15,0,25.35,0.0,-
2022-07-05,18:01:16,0,25.31,0.01,-
2022-07-05,18:01:17,0,25.25,0.0,-
2022-07-05,18:01:19,0,25.3,0.02,-
2022-07-05,18:01:20,0,25.34,0.02,-
2022-07-05,18:01:21,0,25.32,0.02,-
2022-07-05,18:01:22,0,25.28,0.01,-
2022-07-05,18:01:23,0,25.31,0.02,-
2022-07-05,18:01:24,0,25.29,0.01,-
2022-07-05,18:01:25,0,25.27,0.01,-
2022-07-05,18:01:26,0,25.31,0.02,-
2022-07-05,18:01:27,0,25.32,0.0,-
2022-07-05,18:01:28,0,25.32,0.01,-
2022-07-05,18:01:29,0,25.31,0.02,-
2022-07-05,18:01:30,0,25.32,0.0,-
2022-07-05,18:01:31,0,25.32,0.03,-
2022-07-05,18:01:32,0,25.28,0.01,-
2022-07-05,18:01:33,0,25.3,0.04,-
2022-07-05,18:01:34,0,25.34,0.01,-
2022-07-05,18:01:35,0,25.26,0.02,-
2022-07-05,18:01:36,0,25.33,0.0,-
2022-07-05,18:01:37,0,25.34,0.02,-
2022-07-05,18:01:38,0,25.28,0.02,-
2022-07-05,18:01:39,0,25.32,0.0,-
2022-07-05,18:01:40,0,25.3,0.02,-
2022-07-05,18:01:41,0,25.47,0.02,-
2022-07-05,18:01:42,0,25.3,0.01,-
2022-07-05,18:01:43,0,25.34,0.02,-
2022-07-05,18:01:44,0,25.36,0.02,-
2022-07-05,18:01:45,0,25.33,0.03,-
2022-07-05,18:01:46,0,25.36,0.01,-
2022-07-05,18:01:47,0,25.34,0.0,-
2022-07-05,18:01:48,0,25.33,0.0,-
2022-07-05,18:01:49,0,25.33,0.03,-
2022-07-05,18:01:50,0,25.37,0.02,-
2022-07-05,18:01:51,0,25.36,0.0,-
2022-07-05,18:01:52,0,25.31,0.02,-
2022-07-05,18:01:53,0,25.35,0.01,-
2022-07-05,18:01:54,0,25.36,0.01,-
2022-07-05,18:01:55,0,25.38,0.02,-
2022-07-05,18:01:56,0,25.34,0.01,-
2022-07-05,18:01:57,0,25.35,0.01,-
2022-07-05,18:01:59,0,25.35,0.0,-
2022-07-05,18:02:00,0,25.35,0.02,-
2022-07-05,18:02:01,0,25.32,0.02,-
2022-07-05,18:02:02,0,25.34,0.02,-
2022-07-05,18:02:03,0,25.34,0.01,-
2022-07-05,18:02:04,0,25.35,0.02,-
2022-07-05,18:02:05,0,25.32,0.02,-
2022-07-05,18:02:06,0,25.34,0.01,-
2022-07-05,18:02:07,0,25.35,0.0,-
2022-07-05,18:02:08,0,25.34,0.01,-
2022-07-05,18:02:09,0,25.46,0.02,-
2022-07-05,18:02:10,0,25.33,0.03,-
2022-07-05,18:02:11,0,25.34,0.01,-
2022-07-05,18:02:12,0,25.36,0.04,-
2022-07-05,18:02:13,0,25.36,0.02,-
2022-07-05,18:02:14,0,25.36,0.01,-
2022-07-05,18:02:15,0,25.38,0.0,-
2022-07-05,18:02:16,0,25.37,0.01,-
2022-07-05,18:02:17,0,25.34,0.02,-
2022-07-05,18:02:18,0,25.34,0.04,-
2022-07-05,18:02:19,0,25.38,0.02,-
2022-07-05,18:02:20,0,25.37,0.02,-
2022-07-05,18:02:28,0,25.37,0.14,-
2022-07-05,18:02:30,0,25.4,0.03,-
2022-07-05,18:02:31,0,25.38,0.04,-
2022-07-05,18:02:32,0,25.34,0.01,-
2022-07-05,18:02:33,0,25.34,0.01,-
2022-07-05,18:02:34,0,25.36,0.0,-
2022-07-05,18:02:35,0,25.36,0.01,-
2022-07-05,18:02:36,0,25.38,0.03,-
2022-07-05,18:02:37,0,25.37,0.01,-
2022-07-05,18:02:38,0,25.38,0.03,-
2022-07-05,18:02:39,0,25.35,0.02,-
2022-07-05,18:02:40,0,25.36,0.03,-
2022-07-05,18:02:41,0,25.39,0.01,-
2022-07-05,18:02:42,0,25.34,0.01,-
2022-07-05,18:02:43,0,25.34,0.01,-
2022-07-05,18:02:44,0,25.38,0.01,-
2022-07-05,18:02:45,0,25.38,0.0,-
2022-07-05,18:02:46,0,25.38,0.0,-
2022-07-05,18:02:48,0,25.5,0.0,-
2022-07-05,18:02:49,0,25.37,0.01,-
2022-07-05,18:02:50,0,25.41,0.03,-
2022-07-05,18:02:51,0,25.41,0.02,-
2022-07-05,18:02:52,0,25.38,0.0,-
2022-07-05,18:02:53,0,25.38,0.01,-
2022-07-05,18:02:54,0,25.38,0.01,-
2022-07-05,18:02:55,0,25.39,0.0,-
2022-07-05,18:02:56,0,25.36,0.02,-
2022-07-05,18:02:57,0,25.41,0.02,-
2022-07-05,18:02:58,0,25.42,0.02,-
2022-07-05,18:02:59,0,25.37,0.01,-
2022-07-05,18:03:00,0,25.39,0.02,-
2022-07-05,18:03:01,0,25.4,0.02,-
2022-07-05,18:03:02,0,25.38,0.0,-
2022-07-05,18:03:03,0,25.44,0.02,-
2022-07-05,18:03:04,0,25.39,0.01,-
2022-07-05,18:03:05,0,25.42,0.0,-
2022-07-05,18:03:06,0,25.42,0.0,-
2022-07-05,18:03:07,0,25.39,0.02,-
2022-07-05,18:03:08,0,25.43,0.0,-
2022-07-05,18:03:09,0,25.39,0.01,-
2022-07-05,18:03:10,0,25.45,0.04,-
2022-07-05,18:03:11,0,25.46,0.01,-
2022-07-05,18:03:20,0,25.42,0.13,-
2022-07-05,18:03:22,0,25.47,0.02,-
2022-07-05,18:03:23,0,25.46,0.02,-
2022-07-05,18:03:24,0,25.4,0.01,-
2022-07-05,18:03:25,0,25.43,0.01,-
2022-07-05,18:03:26,0,25.43,0.0,-
2022-07-05,18:03:27,0,25.4,0.0,-
2022-07-05,18:03:28,0,25.41,0.0,-
2022-07-05,18:03:29,0,25.47,0.02,-
2022-07-05,18:03:30,0,25.43,0.02,-
2022-07-05,18:03:31,0,25.49,0.04,-
2022-07-05,18:03:32,0,25.42,0.01,-
2022-07-05,18:03:33,0,25.47,0.0,-
2022-07-05,18:03:34,0,25.49,0.01,-
2022-07-05,18:03:35,0,25.44,0.03,-
2022-07-05,18:03:36,0,25.47,0.0,-
2022-07-05,18:03:37,0,25.44,0.01,-
2022-07-05,18:03:38,0,25.47,0.03,-
2022-07-05,18:03:39,0,25.43,0.03,-
2022-07-05,18:03:41,0,25.58,0.02,-
2022-07-05,18:03:42,0,25.48,0.02,-
2022-07-05,18:03:43,0,25.48,0.01,-
2022-07-05,18:03:44,0,25.48,0.01,-
2022-07-05,18:03:45,0,25.43,0.01,-
2022-07-05,18:03:46,0,25.55,2.49,-
2022-07-05,18:03:46,0,25.51,2.39,Too high Vibration
2022-07-05,18:03:46,0,25.52,0.99,Too high Vibration
2022-07-05,18:03:47,0,25.47,0.12,-
2022-07-05,18:03:48,0,25.52,0.04,-
2022-07-05,18:03:49,0,25.53,0.57,Too high Vibration
2022-07-05,18:03:49,0,25.54,1.0,-
2022-07-05,18:03:49,0,25.55,1.04,Too high Vibration
2022-07-05,18:03:49,0,25.48,0.6,Too high Vibration
2022-07-05,18:03:50,0,25.52,0.63,Too high Vibration
2022-07-05,18:03:50,0,25.52,0.13,-
2022-07-05,18:03:51,0,25.49,0.16,-
2022-07-05,18:03:52,0,25.48,0.08,-
2022-07-05,18:03:53,0,25.5,0.1,-
2022-07-05,18:03:54,0,25.43,0.61,Too high Vibration
2022-07-05,18:03:54,0,25.51,0.52,-
2022-07-05,18:03:54,0,25.66,1.68,Too high Vibration
2022-07-05,18:03:55,0,25.5,0.1,-
2022-07-05,18:03:56,0,25.54,0.03,-
2022-07-05,18:03:57,0,25.65,0.96,Too high Vibration
2022-07-05,18:03:57,0,25.45,1.56,Too high Vibration
2022-07-05,18:03:57,0,25.49,0.17,-
2022-07-05,18:03:58,0,25.53,0.64,Too high Vibration
2022-07-05,18:03:58,0,25.54,0.36,-
2022-07-05,18:03:58,0,25.52,0.69,Too high Vibration
2022-07-05,18:03:58,0,25.53,0.86,Too high Vibration
2022-07-05,18:03:59,0,25.52,0.81,Too high Vibration
2022-07-05,18:03:59,0,25.51,0.59,Too high Vibration
2022-07-05,18:03:59,0,25.51,0.35,-
2022-07-05,18:04:00,0,25.51,0.02,-
2022-07-05,18:04:01,0,25.52,0.03,-
2022-07-05,18:04:02,0,25.51,0.0,-
2022-07-05,18:04:03,0,25.48,0.0,-
2022-07-05,18:04:04,0,25.46,0.0,-
2022-07-05,18:04:05,0,25.52,0.04,-
2022-07-05,18:04:06,0,25.53,0.37,-
2022-07-05,18:04:07,0,25.48,0.34,-
2022-07-05,18:04:08,0,25.52,0.3,-
2022-07-05,18:04:09,0,25.46,0.42,-
2022-07-05,18:04:10,0,25.47,0.13,-
2022-07-05,18:04:11,0,25.5,0.32,-
2022-07-05,18:04:12,0,25.52,0.4,-
2022-07-05,18:04:13,0,25.54,0.41,-
2022-07-05,18:04:13,0,25.54,0.79,Too high Vibration
2022-07-05,18:04:14,0,25.53,0.3,-
2022-07-05,18:04:15,0,25.5,0.04,-
2022-07-05,18:04:16,0,25.48,0.03,-
