date,time,product,temperature,vibration,information
2022-07-01,16:10:38,0,24.69,0.01,-
2022-07-01,16:10:39,0,24.73,0.01,-
2022-07-01,16:10:40,0,24.73,0.0,-
2022-07-01,16:10:41,0,24.7,0.01,-
2022-07-01,16:10:42,0,24.72,0.0,-
2022-07-01,16:10:43,0,24.71,0.01,-
2022-07-01,16:10:44,0,24.7,0.01,-
2022-07-01,16:10:45,0,24.8,0.01,-
2022-07-01,16:10:46,0,24.77,0.01,-
2022-07-01,16:10:47,0,24.81,0.0,-
2022-07-01,16:10:48,0,24.82,0.02,-
2022-07-01,16:10:49,0,24.73,0.0,-
2022-07-01,16:10:50,0,24.73,0.0,-
2022-07-01,16:10:51,0,24.72,0.0,-
2022-07-01,16:10:52,0,24.76,0.02,-
2022-07-01,16:10:53,0,24.76,0.01,-
2022-07-01,16:10:54,0,24.7,0.0,-
2022-07-01,16:10:55,0,24.72,0.0,-
2022-07-01,16:10:56,0,24.74,0.01,-
2022-07-01,16:10:57,0,24.72,0.01,-
2022-07-01,16:10:58,0,24.72,0.0,-
2022-07-01,16:10:59,0,24.7,0.0,-
2022-07-01,16:11:00,0,24.71,0.0,-
2022-07-01,16:11:01,0,24.71,0.0,-
2022-07-01,16:11:02,0,24.68,0.01,-
2022-07-01,16:11:03,0,24.71,0.01,-
2022-07-01,16:11:04,0,24.77,0.0,-
2022-07-01,16:11:05,0,24.72,0.0,-
2022-07-01,16:11:06,0,24.72,0.01,-
2022-07-01,16:11:07,0,24.7,0.01,-
2022-07-01,16:11:08,0,24.73,0.0,-
2022-07-01,16:11:09,0,24.73,0.0,-
2022-07-01,16:11:10,0,24.72,0.0,-
2022-07-01,16:11:11,0,24.71,0.02,-
2022-07-01,16:11:12,0,24.72,0.01,-
2022-07-01,16:11:13,0,24.72,0.0,-
2022-07-01,16:11:14,0,24.72,0.0,-
2022-07-01,16:11:15,0,24.7,0.0,-
2022-07-01,16:11:16,0,24.68,0.0,-
2022-07-01,16:11:17,0,24.74,0.01,-
2022-07-01,16:11:18,0,24.82,0.0,-
2022-07-01,16:11:20,0,24.67,0.0,-
2022-07-01,16:11:21,0,24.72,0.0,-
2022-07-01,16:11:22,0,24.69,0.0,-
2022-07-01,16:11:23,0,24.71,0.01,-
2022-07-01,16:11:31,0,24.7,0.13,-
2022-07-01,16:11:33,0,24.72,0.01,-
2022-07-01,16:11:34,0,24.71,0.01,-
2022-07-01,16:11:35,0,24.72,0.01,-
2022-07-01,16:11:36,0,24.71,0.0,-
2022-07-01,16:11:37,0,24.69,0.0,-
2022-07-01,16:11:38,0,24.7,0.01,-
2022-07-01,16:11:39,0,24.74,0.0,-
2022-07-01,16:11:40,0,24.73,0.02,-
2022-07-01,16:11:41,0,24.72,0.0,-
2022-07-01,16:11:42,0,24.71,0.01,-
2022-07-01,16:11:43,0,24.72,0.0,-
2022-07-01,16:11:44,0,24.71,0.0,-
2022-07-01,16:11:45,0,24.73,0.01,-
2022-07-01,16:11:46,0,24.68,0.0,-
2022-07-01,16:11:47,0,24.73,0.0,-
2022-07-01,16:11:48,0,24.73,0.0,-
2022-07-01,16:11:49,0,24.85,0.0,-
2022-07-01,16:11:50,0,24.72,0.0,-
2022-07-01,16:11:51,0,24.71,0.01,-
2022-07-01,16:11:52,0,24.75,0.01,-
2022-07-01,16:11:53,0,24.69,0.0,-
2022-07-01,16:11:54,0,24.7,0.01,-
2022-07-01,16:11:55,0,24.73,0.0,-
2022-07-01,16:11:56,0,24.74,0.01,-
2022-07-01,16:11:57,0,24.7,0.01,-
2022-07-01,16:11:58,0,24.72,0.01,-
2022-07-01,16:11:59,0,24.7,0.0,-
2022-07-01,16:12:00,0,24.7,0.0,-
2022-07-01,16:12:01,0,24.69,0.0,-
2022-07-01,16:12:02,0,24.74,0.0,-
2022-07-01,16:12:03,0,24.71,0.01,-
2022-07-01,16:12:04,0,24.7,0.01,-
2022-07-01,16:12:05,0,24.7,0.0,-
2022-07-01,16:12:06,0,24.72,0.0,-
2022-07-01,16:12:07,0,24.76,0.0,-
2022-07-01,16:12:08,0,24.76,0.0,-
2022-07-01,16:12:09,0,24.74,0.01,-
2022-07-01,16:12:10,0,24.77,0.01,-
2022-07-01,16:12:11,0,24.7,0.0,-
2022-07-01,16:12:12,0,24.72,0.01,-
2022-07-01,16:12:14,0,24.7,0.0,-
2022-07-01,16:12:15,0,24.73,0.01,-
2022-07-01,16:12:16,0,24.72,0.01,-
2022-07-01,16:12:17,0,24.72,0.0,-
2022-07-01,16:12:18,0,24.73,0.0,-
2022-07-01,16:12:19,0,24.71,0.0,-
2022-07-01,16:12:20,0,24.72,0.0,-
2022-07-01,16:12:21,0,24.72,0.0,-
2022-07-01,16:12:22,0,24.72,0.0,-
2022-07-01,16:12:23,0,24.73,0.01,-
2022-07-01,16:12:24,0,24.69,0.01,-
2022-07-01,16:12:25,0,24.72,0.01,-
2022-07-01,16:12:26,0,24.7,0.0,-
2022-07-01,16:12:27,0,24.73,0.0,-
2022-07-01,16:12:28,0,24.72,0.01,-
2022-07-01,16:12:29,0,24.72,0.0,-
2022-07-01,16:12:56,0,24.69,0.13,-
2022-07-01,16:12:58,0,24.71,0.0,-
2022-07-01,16:12:59,0,24.76,0.0,-
2022-07-01,16:13:00,0,24.69,0.01,-
2022-07-01,16:13:01,0,24.69,0.01,-
2022-07-01,16:13:02,0,24.73,0.01,-
2022-07-01,16:13:03,0,24.7,0.0,-
2022-07-01,16:13:04,0,24.7,0.02,-
2022-07-01,16:13:05,0,24.74,0.0,-
2022-07-01,16:13:06,0,24.68,0.0,-
2022-07-01,16:13:07,0,24.7,0.0,-
2022-07-01,16:13:08,0,24.72,0.0,-
2022-07-01,16:13:09,0,24.71,0.01,-
2022-07-01,16:13:10,0,24.69,0.01,-
2022-07-01,16:13:11,0,24.69,0.0,-
2022-07-01,16:13:12,0,24.73,0.01,-
2022-07-01,16:13:13,0,24.7,0.0,-
2022-07-01,16:13:15,0,24.72,0.0,-
2022-07-01,16:13:16,0,24.71,0.01,-
2022-07-01,16:13:17,0,24.73,0.0,-
2022-07-01,16:13:18,0,24.69,0.0,-
2022-07-01,16:13:19,0,24.7,0.01,-
2022-07-01,16:13:20,0,24.71,0.01,-
2022-07-01,16:13:21,0,24.72,0.0,-
2022-07-01,16:13:22,0,24.7,0.01,-
2022-07-01,16:13:23,0,24.71,0.0,-
2022-07-01,16:13:24,0,24.69,0.01,-
2022-07-01,16:13:25,0,24.71,0.01,-
2022-07-01,16:13:26,0,24.76,0.0,-
2022-07-01,16:13:27,0,24.73,0.0,-
2022-07-01,16:13:28,0,24.74,0.02,-
2022-07-01,16:13:29,0,24.7,0.0,-
2022-07-01,16:13:30,0,24.72,0.0,-
2022-07-01,16:13:31,0,24.73,0.01,-
2022-07-01,16:13:32,0,24.72,0.01,-
2022-07-01,16:13:33,0,24.73,0.01,-
2022-07-01,16:13:34,0,24.7,0.01,-
2022-07-01,16:13:35,0,24.72,0.0,-
2022-07-01,16:13:36,0,24.73,0.0,-
2022-07-01,16:13:37,0,24.7,0.0,-
2022-07-01,16:13:38,0,24.75,0.01,-
2022-07-01,16:13:39,0,24.71,0.0,-
2022-07-01,16:13:40,0,24.71,0.0,-
2022-07-01,16:13:41,0,24.71,0.0,-
2022-07-01,16:13:42,0,24.7,0.0,-
2022-07-01,16:13:43,0,24.71,0.0,-
2022-07-01,16:13:44,0,24.68,0.01,-
2022-07-01,16:13:45,0,24.81,0.0,-
2022-07-01,16:13:46,0,24.7,0.0,-
2022-07-01,16:13:47,0,24.73,0.0,-
2022-07-01,16:13:48,0,24.71,0.0,-
2022-07-01,16:13:49,0,24.72,0.0,-
2022-07-01,16:13:50,0,24.75,0.01,-
2022-07-01,16:13:51,0,24.72,0.0,-
2022-07-01,16:13:52,0,24.69,0.0,-
2022-07-01,16:13:53,0,24.69,0.0,-
2022-07-01,16:13:54,0,24.71,0.01,-
2022-07-01,16:14:02,0,24.73,0.12,-
2022-07-01,16:14:04,0,24.71,0.0,-
2022-07-01,16:14:05,0,24.67,0.01,-
2022-07-01,16:14:06,0,24.73,0.0,-
2022-07-01,16:14:07,0,24.7,0.01,-
2022-07-01,16:14:08,0,24.72,0.0,-
2022-07-01,16:14:09,0,24.71,0.0,-
2022-07-01,16:14:10,0,24.69,0.0,-
2022-07-01,16:14:11,0,24.7,0.0,-
2022-07-01,16:14:12,0,24.74,0.0,-
2022-07-01,16:14:13,0,24.71,0.01,-
2022-07-01,16:14:14,0,24.72,0.0,-
2022-07-01,16:14:15,0,24.74,0.0,-
2022-07-01,16:14:16,0,24.72,0.0,-
2022-07-01,16:14:17,0,24.75,0.01,-
2022-07-01,16:14:18,0,24.74,0.01,-
2022-07-01,16:14:19,0,24.75,0.0,-
2022-07-01,16:14:20,0,24.72,0.0,-
2022-07-01,16:14:21,0,24.68,0.01,-
2022-07-01,16:14:22,0,24.69,0.01,-
2022-07-01,16:14:23,0,24.72,0.01,-
2022-07-01,16:14:25,0,24.69,0.01,-
2022-07-01,16:21:19,0,24.71,0.12,-
2022-07-01,16:21:21,0,24.73,0.0,-
2022-07-01,16:21:22,0,24.7,0.0,-
2022-07-01,16:21:23,0,24.75,0.0,-
2022-07-01,16:21:25,0,24.73,0.01,-
2022-07-01,16:21:26,0,24.68,0.01,-
2022-07-01,16:21:27,0,24.69,0.01,-
2022-07-01,16:21:28,0,24.69,0.01,-
2022-07-01,16:21:29,0,24.69,0.0,-
2022-07-01,16:21:30,0,24.72,0.0,-
2022-07-01,16:21:31,0,24.7,0.0,-
2022-07-01,16:21:32,0,24.69,0.0,-
2022-07-01,16:21:33,0,24.65,0.0,-
2022-07-01,16:21:34,0,24.7,0.0,-
2022-07-01,16:21:35,0,24.73,0.0,-
2022-07-01,16:21:36,0,24.84,0.01,-
2022-07-01,16:21:37,0,24.69,0.01,-
2022-07-01,16:21:38,0,24.68,0.0,-
2022-07-01,16:21:39,0,24.7,0.0,-
2022-07-01,16:21:40,0,24.69,0.01,-
2022-07-01,16:21:41,0,24.7,0.0,-
2022-07-01,16:21:42,0,24.7,0.0,-
2022-07-01,16:21:43,0,24.73,0.0,-
2022-07-01,16:21:44,0,24.74,0.01,-
2022-07-01,16:21:45,0,24.71,0.0,-
2022-07-01,16:21:46,0,24.73,0.0,-
2022-07-01,16:21:47,0,24.78,0.0,-
2022-07-01,16:21:48,0,24.75,0.0,-
2022-07-01,16:21:49,0,24.74,0.0,-
2022-07-01,16:21:50,0,24.74,0.0,-
2022-07-01,16:21:51,0,24.81,0.0,-
2022-07-01,16:21:52,0,24.72,0.0,-
2022-07-01,16:21:53,0,24.73,0.0,-
2022-07-01,16:21:54,0,24.72,0.0,-
2022-07-01,16:21:55,0,24.73,0.01,-
2022-07-01,16:21:56,0,24.71,0.01,-
2022-07-01,16:21:57,0,24.72,0.01,-
2022-07-01,16:21:58,0,24.72,0.0,-
2022-07-01,16:21:59,0,24.7,0.0,-
2022-07-01,16:22:01,0,24.68,0.01,-
2022-07-01,16:22:02,0,24.73,0.01,-
2022-07-01,16:22:03,0,24.7,0.0,-
2022-07-01,16:22:04,0,24.7,0.0,-
2022-07-01,16:22:05,0,24.69,0.01,-
2022-07-01,16:22:06,0,24.7,0.0,-
2022-07-01,16:22:07,0,24.73,0.0,-
2022-07-01,16:22:08,0,24.71,0.0,-
2022-07-01,16:22:09,0,24.73,0.01,-
2022-07-01,16:22:10,0,24.69,0.01,-
2022-07-01,16:22:11,0,24.71,0.0,-
2022-07-01,16:22:12,0,24.85,0.0,-
2022-07-01,16:22:13,0,24.71,0.0,-
2022-07-01,16:22:14,0,24.71,0.0,-
2022-07-01,16:22:15,0,24.72,0.0,-
2022-07-01,16:22:16,0,24.72,0.01,-
2022-07-01,16:22:17,0,24.71,0.01,-
2022-07-01,16:22:18,0,24.71,0.01,-
2022-07-01,16:22:19,0,24.73,0.0,-
2022-07-01,16:22:20,0,24.74,0.0,-
2022-07-01,16:22:21,0,24.72,0.0,-
2022-07-01,16:22:22,0,24.75,0.0,-
2022-07-01,16:22:23,0,24.73,0.0,-
2022-07-01,16:22:24,0,24.74,0.0,-
2022-07-01,16:22:25,0,24.72,0.01,-
2022-07-01,16:22:26,0,24.71,0.0,-
2022-07-01,16:22:27,0,24.71,0.0,-
2022-07-01,16:22:28,0,24.73,0.0,-
2022-07-01,16:22:29,0,24.74,0.01,-
2022-07-01,16:22:30,0,24.69,0.0,-
2022-07-01,16:22:31,0,24.83,0.0,-
2022-07-01,16:22:32,0,24.73,0.01,-
2022-07-01,16:22:33,0,24.73,0.0,-
2022-07-01,16:22:34,0,24.73,0.01,-
2022-07-01,16:22:35,0,24.75,0.0,-
2022-07-01,16:22:36,0,24.74,0.0,-
2022-07-01,16:22:37,0,24.73,0.0,-
2022-07-01,16:22:38,0,24.73,0.01,-
2022-07-01,16:22:39,0,24.69,0.01,-
2022-07-01,16:22:40,0,24.71,0.0,-
2022-07-01,16:22:41,0,24.69,0.0,-
2022-07-01,16:22:42,0,24.73,0.0,-
2022-07-01,16:22:43,0,24.68,0.01,-
2022-07-01,16:22:44,0,24.7,0.0,-
2022-07-01,16:22:46,0,24.74,0.01,-
2022-07-01,16:22:47,0,24.72,0.0,-
2022-07-01,16:22:48,0,24.71,0.01,-
2022-07-01,16:22:49,0,24.71,0.01,-
2022-07-01,16:22:50,0,24.69,0.01,-
2022-07-01,16:22:51,0,24.71,0.0,-
2022-07-01,16:22:52,0,24.7,0.0,-
2022-07-01,16:22:53,0,24.67,0.0,-
2022-07-01,16:22:54,0,24.73,0.01,-
2022-07-01,16:22:55,0,24.72,0.0,-
2022-07-01,16:22:56,0,24.73,0.0,-
2022-07-01,16:22:57,0,24.72,0.0,-
2022-07-01,16:22:58,0,24.68,0.0,-
2022-07-01,16:22:59,0,24.73,0.0,-
2022-07-01,16:23:00,0,24.72,0.01,-
2022-07-01,16:23:01,0,24.72,0.0,-
2022-07-01,16:23:02,0,24.75,0.0,-
2022-07-01,16:23:03,0,24.7,0.0,-
2022-07-01,16:23:04,0,24.7,0.0,-
2022-07-01,16:23:05,0,24.71,0.01,-
2022-07-01,16:23:06,0,24.7,0.0,-
2022-07-01,16:23:07,0,24.73,0.0,-
2022-07-01,16:23:08,0,24.72,0.01,-
2022-07-01,16:23:09,0,24.74,0.01,-
2022-07-01,16:23:10,0,24.72,0.0,-
2022-07-01,16:23:11,0,24.69,0.0,-
2022-07-01,16:23:12,0,24.71,0.0,-
2022-07-01,16:23:13,0,24.72,0.01,-
2022-07-01,16:23:14,0,24.71,0.0,-
2022-07-01,16:23:15,0,24.71,0.0,-
2022-07-01,16:23:16,0,24.67,0.0,-
2022-07-01,16:23:17,0,24.7,0.01,-
2022-07-01,16:23:18,0,24.82,0.01,-
2022-07-01,16:23:19,0,24.67,0.01,-
2022-07-01,16:23:20,0,24.71,0.0,-
2022-07-01,16:23:21,0,24.71,0.0,-
2022-07-01,16:23:22,0,24.69,0.01,-
2022-07-01,16:23:23,0,24.71,0.01,-
2022-07-01,16:23:24,0,24.71,0.0,-
2022-07-01,16:23:25,0,24.71,0.01,-
2022-07-01,16:23:26,0,24.69,0.0,-
2022-07-01,16:23:27,0,24.69,0.01,-
2022-07-01,16:23:28,0,24.71,0.01,-
2022-07-01,16:23:29,0,24.7,0.0,-
2022-07-01,16:23:30,0,24.71,0.0,-
2022-07-01,16:23:31,0,24.7,0.0,-
2022-07-01,16:23:32,0,24.71,0.01,-
2022-07-01,16:23:34,0,24.71,0.0,-
2022-07-01,16:23:35,0,24.74,0.01,-
2022-07-01,16:23:36,0,24.69,0.01,-
2022-07-01,16:23:37,0,24.74,0.01,-
2022-07-01,16:23:38,0,24.82,0.0,-
2022-07-01,16:23:39,0,24.73,0.01,-
2022-07-01,16:23:40,0,24.73,0.0,-
2022-07-01,16:23:41,0,24.74,0.01,-
2022-07-01,16:23:42,0,24.73,0.0,-
2022-07-01,16:23:43,0,24.71,0.0,-
2022-07-01,16:23:44,0,24.69,0.0,-
2022-07-01,16:23:45,0,24.73,0.0,-
2022-07-01,16:23:46,0,24.71,0.0,-
2022-07-01,16:23:47,0,24.7,0.01,-
2022-07-01,16:23:48,0,24.73,0.01,-
2022-07-01,16:23:49,0,24.73,0.01,-
2022-07-01,16:23:50,0,24.74,0.01,-
2022-07-01,16:23:51,0,24.75,0.0,-
2022-07-01,16:23:52,0,24.75,0.0,-
2022-07-01,16:23:53,0,24.71,0.0,-
2022-07-01,16:23:54,0,24.7,0.0,-
2022-07-01,16:23:55,0,24.72,0.01,-
2022-07-01,16:23:56,0,24.76,0.0,-
2022-07-01,16:23:57,0,24.7,0.01,-
2022-07-01,16:23:58,0,24.72,0.01,-
2022-07-01,16:23:59,0,24.77,0.0,-
2022-07-01,16:24:00,0,24.77,0.0,-
2022-07-01,16:24:01,0,24.73,0.0,-
2022-07-01,16:24:02,0,24.71,0.0,-
2022-07-01,16:24:03,0,24.74,0.01,-
2022-07-01,16:24:04,0,24.73,0.01,-
2022-07-01,16:24:05,0,24.76,0.0,-
2022-07-01,16:24:06,0,24.72,0.0,-
2022-07-01,16:24:07,0,24.74,0.01,-
2022-07-01,16:24:08,0,24.7,0.0,-
2022-07-01,16:24:09,0,24.72,0.0,-
2022-07-01,16:24:10,0,24.69,0.0,-
2022-07-01,16:24:11,0,24.73,0.0,-
2022-07-01,16:24:12,0,24.73,0.01,-
2022-07-01,16:24:13,0,24.72,0.0,-
2022-07-01,16:24:14,0,24.7,0.0,-
2022-07-01,16:24:16,0,24.73,0.0,-
2022-07-01,16:24:17,0,24.79,0.0,-
2022-07-01,16:24:18,0,24.8,0.01,-
2022-07-01,16:24:19,0,24.78,0.0,-
2022-07-01,16:24:20,0,24.82,0.01,-
2022-07-01,16:24:21,0,24.77,0.0,-
2022-07-01,16:24:22,0,24.8,0.01,-
2022-07-01,16:24:23,0,24.82,0.0,-
2022-07-01,16:24:24,0,24.72,0.0,-
2022-07-01,16:24:25,0,24.71,0.01,-
2022-07-01,16:24:26,0,24.7,0.0,-
2022-07-01,16:24:27,0,24.72,0.0,-
2022-07-01,16:24:28,0,24.72,0.0,-
2022-07-01,16:24:29,0,24.85,0.0,-
2022-07-01,16:24:30,0,24.73,0.01,-
2022-07-01,16:24:31,0,24.72,0.01,-
2022-07-01,16:24:32,0,24.72,0.01,-
2022-07-01,16:24:33,0,24.86,0.0,-
2022-07-01,16:24:34,0,24.74,0.01,-
2022-07-01,16:24:35,0,24.77,0.0,-
2022-07-01,16:24:36,0,24.75,0.0,-
2022-07-01,16:24:37,0,24.72,0.0,-
2022-07-01,16:24:38,0,24.73,0.01,-
2022-07-01,16:24:39,0,24.74,0.0,-
2022-07-01,16:24:40,0,24.72,0.0,-
2022-07-01,16:24:41,0,24.74,0.0,-
2022-07-01,16:24:42,0,24.73,0.0,-
2022-07-01,16:24:43,0,24.73,0.01,-
2022-07-01,16:24:44,0,24.73,0.01,-
2022-07-01,16:24:45,0,24.72,0.0,-
2022-07-01,16:24:46,0,24.71,0.01,-
2022-07-01,16:24:47,0,24.74,0.0,-
2022-07-01,16:24:48,0,24.68,0.0,-
2022-07-01,16:24:49,0,24.69,0.01,-
2022-07-01,16:34:21,0,24.65,0.13,-
2022-07-01,16:34:23,0,24.78,0.0,-
2022-07-01,16:34:24,0,24.64,0.01,-
2022-07-01,16:34:25,0,24.65,0.0,-
2022-07-01,16:34:26,0,24.65,0.01,-
2022-07-01,16:34:27,0,24.65,0.0,-
2022-07-01,16:34:28,0,24.65,0.0,-
2022-07-01,16:34:29,0,24.71,0.01,-
2022-07-01,16:34:30,0,24.67,0.01,-
2022-07-01,16:34:31,0,24.63,0.02,-
2022-07-01,16:34:32,0,24.65,0.01,-
2022-07-01,16:34:33,0,24.64,0.01,-
2022-07-01,16:34:34,0,24.63,0.0,-
2022-07-01,16:34:35,0,24.66,0.0,-
2022-07-01,16:34:36,0,24.63,0.0,-
2022-07-01,16:34:37,0,24.65,0.01,-
2022-07-01,16:34:38,0,24.62,0.0,-
2022-07-01,16:34:39,0,24.68,0.0,-
2022-07-01,16:34:40,0,24.66,0.01,-
2022-07-01,16:34:41,0,24.67,0.01,-
2022-07-01,16:34:42,0,24.64,0.0,-
2022-07-01,16:34:43,0,24.65,0.0,-
2022-07-01,16:34:44,0,24.66,0.01,-
2022-07-01,16:34:45,0,24.67,0.01,-
2022-07-01,16:34:46,0,24.64,0.0,-
2022-07-01,16:34:47,0,24.62,0.0,-
2022-07-01,16:34:48,0,24.62,0.0,-
2022-07-01,16:34:49,0,24.67,0.0,-
2022-07-01,16:34:50,0,24.79,0.01,-
2022-07-01,16:34:51,0,24.65,0.0,-
2022-07-01,16:34:52,0,24.65,0.0,-
2022-07-01,16:34:53,0,24.69,0.01,-
2022-07-01,16:34:54,0,24.65,0.0,-
2022-07-01,16:34:55,0,24.69,0.01,-
2022-07-01,16:35:03,0,24.65,0.12,-
2022-07-01,16:35:05,0,24.67,0.0,-
2022-07-01,16:35:06,0,24.64,0.0,-
2022-07-01,16:35:07,0,24.69,0.0,-
2022-07-01,16:35:08,0,24.64,0.01,-
2022-07-01,16:35:09,0,24.65,0.01,-
2022-07-01,16:35:17,0,24.65,0.11,-
2022-07-01,16:35:19,0,24.66,0.01,-
2022-07-01,16:35:20,0,24.65,0.0,-
2022-07-01,16:35:21,0,24.68,0.0,-
2022-07-01,16:35:22,0,24.61,0.0,-
2022-07-01,16:35:23,0,24.63,0.0,-
2022-07-01,16:35:24,0,24.65,0.0,-
2022-07-01,16:35:25,0,24.61,0.01,-
2022-07-01,16:35:26,0,24.62,0.0,-
2022-07-01,16:35:27,0,24.73,0.0,-
2022-07-01,16:35:28,0,24.67,0.01,-
2022-07-01,16:35:29,0,24.62,0.0,-
2022-07-01,16:35:30,0,24.66,0.0,-
2022-07-01,16:35:31,0,24.66,0.0,-
2022-07-01,16:35:32,0,24.65,0.0,-
2022-07-01,16:35:33,0,24.68,0.0,-
2022-07-01,16:35:34,0,24.67,0.0,-
2022-07-01,16:35:35,0,24.67,0.01,-
2022-07-01,16:35:36,0,24.64,0.0,-
2022-07-01,16:35:37,0,24.81,0.01,-
2022-07-01,16:35:38,0,24.67,0.0,-
2022-07-01,16:35:39,0,24.66,0.0,-
2022-07-01,16:35:40,0,24.64,0.0,-
2022-07-01,16:35:41,0,24.65,0.0,-
2022-07-01,16:35:43,0,24.66,0.01,-
2022-07-01,16:35:44,0,24.65,0.0,-
2022-07-01,16:35:45,0,24.66,0.01,-
2022-07-01,16:35:46,0,24.63,0.0,-
2022-07-01,16:35:47,0,24.64,0.0,-
